date,data,cols
2020-12-16,-1.59,GS10-4
2020-12-17,-1.48,GS10-4
2020-12-18,-1.65,GS10-4
2020-12-19,-1.77,GS10-4
2020-12-20,-1.81,GS10-4
2020-12-21,-1.28,GS10-4
2020-12-22,-3.14,GS10-4
2020-12-23,-4.32,GS10-4
2020-12-24,-4.61,GS10-4
2020-12-25,-5.15,GS10-4
2020-12-26,-5.69,GS10-4
2020-12-27,-4.97,GS10-4
2020-12-28,-4.93,GS10-4
2020-12-29,-5.41,GS10-4
2020-12-30,-6.06,GS10-4
2020-12-31,-5.87,GS10-4
2021-01-01,-5.75,GS10-4
2021-01-02,-5.82,GS10-4
2021-01-03,-5.74,GS10-4
2021-01-04,-6.34,GS10-4
2021-01-05,-7.11,GS10-4
2021-01-06,-8.12,GS10-4
2021-01-07,-7.86,GS10-4
2021-01-08,-9.05,GS10-4
2021-01-09,-9.51,GS10-4
2021-01-10,-9.6,GS10-4
2021-01-11,-10.75,GS10-4
2021-01-12,-11.06,GS10-4
2021-01-13,-10.39,GS10-4
2021-01-14,-10.32,GS10-4
2021-01-15,-11.98,GS10-4
2021-01-16,-12.84,GS10-4
2021-01-17,-12.57,GS10-4
2021-01-18,-12.39,GS10-4
2021-01-19,-14.01,GS10-4
2021-01-20,-14.25,GS10-4
2021-01-21,-13.98,GS10-4
2021-01-22,-13.78,GS10-4
2021-01-23,-14.07,GS10-4
2021-01-24,-14.0,GS10-4
2021-01-25,-15.53,GS10-4
2021-01-26,-15.93,GS10-4
2021-01-27,-15.55,GS10-4
2021-01-28,-15.89,GS10-4
2021-01-29,-16.12,GS10-4
2021-01-30,-16.1,GS10-4
2021-01-31,-16.08,GS10-4
2021-02-01,-16.06,GS10-4
2021-02-02,-16.04,GS10-4
2021-02-03,-16.15666666666667,GS10-4
2021-02-04,-16.27333333333333,GS10-4
2021-02-05,-16.39,GS10-4
2021-02-06,-16.4175,GS10-4
2021-02-07,-16.445,GS10-4
2021-02-08,-16.4725,GS10-4
2021-02-09,-16.5,GS10-4
2021-02-10,-16.48571428571428,GS10-4
2021-02-11,-16.47142857142857,GS10-4
2021-02-12,-16.45714285714286,GS10-4
2021-02-13,-16.44285714285714,GS10-4
2021-02-14,-16.42857142857143,GS10-4
2021-02-15,-16.41428571428571,GS10-4
2021-02-16,-16.4,GS10-4
2021-02-17,-16.48,GS10-4
2021-02-18,-16.56,GS10-4
2021-02-19,-16.64,GS10-4
2021-02-20,-16.7425,GS10-4
2021-02-21,-16.845,GS10-4
2021-02-22,-16.9475,GS10-4
2021-02-23,-17.05,GS10-4
2021-02-24,-17.03333333333333,GS10-4
2021-02-25,-17.01666666666667,GS10-4
2021-02-26,-17.0,GS10-4
2021-02-27,-16.9625,GS10-4
2021-02-28,-16.925,GS10-4
2021-03-01,-16.8875,GS10-4
2021-03-02,-16.85,GS10-4
2021-03-03,-17.23333333333333,GS10-4
2021-03-04,-17.61666666666667,GS10-4
2021-03-05,-18.0,GS10-4
2021-03-06,-18.50666666666667,GS10-4
2021-03-07,-19.01333333333333,GS10-4
2021-03-08,-19.52,GS10-4
2021-03-09,-21.19,GS10-4
2021-03-10,-22.85,GS10-4
2021-03-11,-23.23,GS10-4
2021-03-12,-24.26,GS10-4
2021-03-13,-24.67,GS10-4
2021-03-14,-25.08,GS10-4
2021-03-15,-26.11,GS10-4
2021-03-16,-24.72,GS10-4
2021-03-17,-24.28,GS10-4
2021-03-18,-23.89,GS10-4
2021-03-19,-24.53,GS10-4
2021-03-20,-24.285,GS10-4
2021-03-21,-24.04,GS10-4
2021-03-22,-23.795,GS10-4
2021-03-23,-23.55,GS10-4
2021-03-24,-23.77333333333333,GS10-4
2021-03-25,-23.99666666666667,GS10-4
2021-03-26,-24.22,GS10-4
2021-03-27,-24.1575,GS10-4
2021-03-28,-24.095,GS10-4
2021-03-29,-24.0325,GS10-4
2021-03-30,-23.97,GS10-4
2021-03-31,-23.98,GS10-4
2021-04-01,-23.99,GS10-4
2021-04-02,-24.0,GS10-4
2021-04-03,-23.7475,GS10-4
2021-04-04,-23.495,GS10-4
2021-04-05,-23.2425,GS10-4
2021-04-06,-22.99,GS10-4
2021-04-07,-23.655,GS10-4
2021-04-08,-24.32,GS10-4
2021-04-09,-24.985,GS10-4
2021-04-10,-24.92875,GS10-4
2021-04-11,-24.8725,GS10-4
2021-04-12,-24.81625,GS10-4
2021-04-13,-24.76,GS10-4
2021-04-14,-25.35,GS10-4
2021-04-15,-25.94,GS10-4
2021-04-16,-26.53,GS10-4
2021-04-17,-27.235,GS10-4
2021-04-18,-27.94,GS10-4
2021-04-19,-29.71,GS10-4
2021-04-20,-31.46,GS10-4
2021-04-21,-32.79,GS10-4
2021-04-22,-31.23,GS10-4
2021-04-23,-29.86,GS10-4
2021-04-24,-29.64,GS10-4
2021-04-25,-28.51,GS10-4
2021-04-26,-28.25,GS10-4
2021-04-27,-27.53,GS10-4
2021-04-28,-27.07,GS10-4
2021-04-29,-26.93,GS10-4
2021-04-30,-26.79,GS10-4
2021-05-01,-26.9125,GS10-4
2021-05-02,-27.035,GS10-4
2021-05-03,-27.1575,GS10-4
2021-05-04,-27.28,GS10-4
2021-05-05,-27.33666666666667,GS10-4
2021-05-06,-27.39333333333333,GS10-4
2021-05-07,-27.45,GS10-4
2021-05-08,-27.38,GS10-4
2021-05-09,-27.31,GS10-4
2021-05-10,-27.24,GS10-4
2021-05-11,-27.17,GS10-4
2021-05-12,-27.36714285714286,GS10-4
2021-05-13,-27.56428571428572,GS10-4
2021-05-14,-27.76142857142857,GS10-4
2021-05-15,-27.95857142857143,GS10-4
2021-05-16,-28.15571428571429,GS10-4
2021-05-17,-28.35285714285714,GS10-4
2021-05-18,-28.55,GS10-4
2021-05-19,-28.61,GS10-4
2021-05-20,-28.67,GS10-4
2021-05-21,-28.73,GS10-4
2021-05-22,-28.63,GS10-4
2021-05-23,-28.53,GS10-4
2021-05-24,-28.57,GS10-4
2021-05-25,-29.09,GS10-4
2021-05-26,-29.2,GS10-4
2021-05-27,-28.19,GS10-4
2021-05-28,-28.47,GS10-4
