date,data,cols
2021-03-03,-40.17333333333333,channel_2
2021-03-04,-40.68666666666667,channel_2
2021-03-05,-41.2,channel_2
2021-03-06,-41.72666666666667,channel_2
2021-03-07,-42.25333333333334,channel_2
2021-03-08,-42.78,channel_2
2021-03-09,-43.24,channel_2
2021-03-10,-44.38,channel_2
2021-03-11,-45.11,channel_2
2021-03-12,-46.5,channel_2
2021-03-13,-46.79,channel_2
2021-03-14,-47.08,channel_2
2021-03-15,-47.34,channel_2
2021-03-16,-45.72,channel_2
2021-03-17,-46.5,channel_2
2021-03-18,-46.66,channel_2
2021-03-19,-45.45,channel_2
2021-03-20,-44.845,channel_2
2021-03-21,-44.24,channel_2
2021-03-22,-43.63500000000001,channel_2
2021-03-23,-43.03,channel_2
2021-03-24,-42.56,channel_2
2021-03-25,-42.09,channel_2
2021-03-26,-41.62,channel_2
2021-03-27,-41.6525,channel_2
2021-03-28,-41.685,channel_2
2021-03-29,-41.7175,channel_2
2021-03-30,-41.75,channel_2
2021-03-31,-41.81333333333333,channel_2
2021-04-01,-41.87666666666667,channel_2
2021-04-02,-41.94,channel_2
2021-04-03,-41.4425,channel_2
2021-04-04,-40.945,channel_2
2021-04-05,-40.44750000000001,channel_2
2021-04-06,-39.95,channel_2
2021-04-07,-39.72833333333333,channel_2
2021-04-08,-39.50666666666667,channel_2
2021-04-09,-39.285,channel_2
2021-04-10,-39.0925,channel_2
2021-04-11,-38.9,channel_2
2021-04-12,-38.7075,channel_2
2021-04-13,-38.515,channel_2
2021-04-14,-38.03666666666667,channel_2
2021-04-15,-37.55833333333333,channel_2
2021-04-16,-37.08,channel_2
2021-04-17,-38.035,channel_2
2021-04-18,-38.99,channel_2
2021-04-19,-40.14,channel_2
2021-04-20,-40.75,channel_2
2021-04-21,-42.16,channel_2
2021-04-22,-40.38,channel_2
2021-04-23,-39.28,channel_2
2021-04-24,-38.7,channel_2
2021-04-25,-38.3,channel_2
2021-04-26,-38.85,channel_2
2021-04-27,-38.15,channel_2
2021-04-28,-36.87,channel_2
2021-04-29,-36.745,channel_2
2021-04-30,-36.62,channel_2
2021-05-01,-36.785,channel_2
2021-05-02,-36.95,channel_2
2021-05-03,-37.115,channel_2
2021-05-04,-37.28,channel_2
2021-05-05,-37.43333333333334,channel_2
2021-05-06,-37.58666666666667,channel_2
2021-05-07,-37.74,channel_2
2021-05-08,-37.5825,channel_2
2021-05-09,-37.425,channel_2
2021-05-10,-37.2675,channel_2
2021-05-11,-37.11,channel_2
2021-05-12,-37.24857142857143,channel_2
2021-05-13,-37.38714285714286,channel_2
2021-05-14,-37.52571428571429,channel_2
2021-05-15,-37.66428571428571,channel_2
2021-05-16,-37.80285714285714,channel_2
2021-05-17,-37.94142857142857,channel_2
2021-05-18,-38.08,channel_2
2021-05-19,-38.02,channel_2
2021-05-20,-37.96,channel_2
2021-05-21,-37.9,channel_2
2021-05-22,-38.01,channel_2
2021-05-23,-38.12,channel_2
2021-05-24,-37.22,channel_2
2021-05-25,-37.34,channel_2
2021-05-26,-36.37,channel_2
2021-05-27,-35.21,channel_2
2021-05-28,-35.55,channel_2
2021-05-29,-35.39749999999999,channel_2
2021-05-30,-35.245,channel_2
2021-05-31,-35.0925,channel_2
2021-06-01,-34.94,channel_2
2021-06-02,-34.90666666666667,channel_2
2021-06-03,-34.87333333333333,channel_2
2021-06-04,-34.84,channel_2
2021-06-05,-34.78125,channel_2
2021-06-06,-34.7225,channel_2
2021-06-07,-34.66375,channel_2
2021-06-08,-34.605,channel_2
2021-06-09,-34.94,channel_2
2021-06-10,-35.275,channel_2
2021-06-11,-35.61,channel_2
2021-06-12,-35.62,channel_2
2021-06-13,-35.63,channel_2
2021-06-14,-35.64,channel_2
2021-06-15,-35.65,channel_2
2021-06-16,-35.93490666666666,channel_2
2021-06-17,-36.21981333333333,channel_2
2021-06-18,-36.50472,channel_2
2021-06-19,-36.51261714285715,channel_2
2021-06-20,-36.52051428571428,channel_2
2021-06-21,-36.52841142857143,channel_2
2021-06-22,-36.53630857142857,channel_2
2021-06-23,-36.54420571428572,channel_2
2021-06-24,-36.55210285714286,channel_2
2021-06-25,-36.56,channel_2
2021-06-26,-36.6575,channel_2
2021-06-27,-36.755,channel_2
2021-06-28,-36.85250000000001,channel_2
2021-06-29,-36.95,channel_2
2021-06-30,-37.46,channel_2
2021-07-01,-37.28,channel_2
2021-07-02,-37.1,channel_2
2021-07-03,-37.49,channel_2
2021-07-04,-38.06,channel_2
2021-07-05,-38.02500000000001,channel_2
2021-07-06,-37.99,channel_2
2021-07-07,-38.59,channel_2
2021-07-08,-38.93,channel_2
2021-07-09,-38.08,channel_2
2021-07-10,-38.145,channel_2
2021-07-11,-38.21,channel_2
2021-07-12,-38.905,channel_2
2021-07-13,-39.6,channel_2
2021-07-14,-39.52500000000001,channel_2
2021-07-15,-39.45,channel_2
2021-07-16,-38.97,channel_2
2021-07-17,-39.11,channel_2
2021-07-18,-39.83,channel_2
2021-07-19,-40.05,channel_2
2021-07-20,-40.27,channel_2
2021-07-21,-40.52375,channel_2
2021-07-22,-40.7775,channel_2
2021-07-23,-41.03125,channel_2
2021-07-24,-41.285,channel_2
2021-07-25,-41.53875,channel_2
2021-07-26,-41.7925,channel_2
2021-07-27,-42.04625,channel_2
2021-07-28,-42.3,channel_2
2021-07-29,-42.25,channel_2
2021-07-30,-42.2,channel_2
2021-07-31,-42.1225,channel_2
2021-08-01,-42.045,channel_2
2021-08-02,-41.9675,channel_2
2021-08-03,-41.89,channel_2
2021-08-04,-42.00666666666667,channel_2
2021-08-05,-42.12333333333333,channel_2
2021-08-06,-42.24,channel_2
2021-08-07,-42.27500000000001,channel_2
2021-08-08,-42.31,channel_2
2021-08-09,-42.345,channel_2
2021-08-10,-42.38,channel_2
2021-08-11,-42.44333333333334,channel_2
2021-08-12,-42.50666666666667,channel_2
2021-08-13,-42.57,channel_2
2021-08-14,-45.48875,channel_2
2021-08-15,-48.4075,channel_2
2021-08-16,-51.32625,channel_2
2021-08-17,-54.245,channel_2
2021-08-18,-50.18666666666667,channel_2
2021-08-19,-46.12833333333334,channel_2
2021-08-20,-42.07,channel_2
2021-08-21,-42.1,channel_2
2021-08-22,-42.13,channel_2
2021-08-23,-42.16,channel_2
2021-08-24,-42.19,channel_2
2021-08-25,-42.04333333333333,channel_2
2021-08-26,-41.89666666666667,channel_2
2021-08-27,-41.75,channel_2
2021-08-28,-41.7175,channel_2
2021-08-29,-41.685,channel_2
2021-08-30,-41.6525,channel_2
2021-08-31,-41.62,channel_2
2021-09-01,-41.98999999999999,channel_2
2021-09-02,-42.36,channel_2
2021-09-03,-42.73,channel_2
2021-09-04,-42.9225,channel_2
2021-09-05,-43.11499999999999,channel_2
2021-09-06,-43.3075,channel_2
2021-09-07,-43.5,channel_2
2021-09-08,-43.46333333333333,channel_2
2021-09-09,-43.42666666666667,channel_2
2021-09-10,-43.39,channel_2
2021-09-11,-43.39,channel_2
2021-09-12,-43.39,channel_2
2021-09-13,-43.39,channel_2
2021-09-14,-43.39,channel_2
2021-09-15,-43.39,channel_2
2021-09-16,-43.25666666666667,channel_2
2021-09-17,-43.12333333333333,channel_2
2021-09-18,-42.99,channel_2
2021-09-19,-43.14,channel_2
2021-09-20,-43.29,channel_2
2021-09-21,-43.44,channel_2
2021-09-22,-43.37,channel_2
2021-09-23,-43.3,channel_2
2021-09-24,-43.23,channel_2
2021-09-25,-43.1825,channel_2
2021-09-26,-43.135,channel_2
2021-09-27,-43.0875,channel_2
2021-09-28,-43.04,channel_2
2021-09-29,-42.93857142857143,channel_2
2021-09-30,-42.83714285714286,channel_2
2021-10-01,-42.73571428571429,channel_2
2021-10-02,-42.63428571428571,channel_2
2021-10-03,-42.53285714285714,channel_2
2021-10-04,-42.43142857142857,channel_2
2021-10-05,-42.33,channel_2
2021-10-06,-42.31,channel_2
2021-10-07,-42.29,channel_2
2021-10-08,-42.27,channel_2
2021-10-09,-42.45,channel_2
2021-10-10,-42.81,channel_2
2021-10-11,-42.28,channel_2
2021-10-12,-42.51,channel_2
2021-10-13,-42.76333333333334,channel_2
2021-10-14,-43.01666666666667,channel_2
2021-10-15,-43.27,channel_2
2021-10-16,-43.27285714285715,channel_2
2021-10-17,-43.27571428571429,channel_2
2021-10-18,-43.27857142857143,channel_2
2021-10-19,-43.28142857142857,channel_2
2021-10-20,-43.28428571428572,channel_2
2021-10-21,-43.28714285714285,channel_2
2021-10-22,-43.29,channel_2
2021-10-23,-43.29,channel_2
2021-10-24,-43.29,channel_2
2021-10-25,-43.29,channel_2
2021-10-26,-43.17,channel_2
2021-10-27,-42.55,channel_2
2021-10-28,-43.08,channel_2
2021-10-29,-44.98,channel_2
2021-10-30,-45.98,channel_2
2021-10-31,-45.62,channel_2
2021-11-01,-45.42,channel_2
2021-11-02,-46.02,channel_2
